num,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35
4,650.2568182,-29.52213583,-482.4700931,-32.28449974,73.30244621,-34.21652534,484.5901482,-199.0528178,-224.5052376,-202.3370896,38.41359688,228.4883149,314.6090228,-56.73899387,41.6727687,142.4978585,522.1105925,168.7120936,-256.163312,-729.5731361,-304.6126883,-273.4495867,-442.5065879,788.3337863,31.37646566,73.60518908,-406.2214476,37.41422847,137.3989225,-566.1741966,-703.9620374,159.1070169,-5.175164283,-455.8421557,-22.81095956
1,614.0206134,-475.5945257,146.1577413,124.6885601,192.8354853,-291.6476016,171.6558682,108.7958324,-113.1467415,-185.0245769,-99.99522979,177.3997049,26.42464978,-2.248330972,86.77226495,-798.4683925,-215.728547,137.5687866,459.8145966,-768.608726,150.462766,234.7788368,-581.1297577,495.1435755,-116.8364054,-269.435809,7.036925115,-293.0271652,-67.24457255,-306.1488744,-225.5889933,159.0869025,-255.3556014,50.3930246,-15.74523607
5,-337.2551798,-534.0783717,-449.3730889,96.6650808,200.4290543,-197.2427189,94.01423017,-316.5723585,62.25688664,-230.5017517,75.61655992,-83.42370644,46.86873383,-79.76495282,175.6053529,-413.6208566,727.1614072,675.6564739,154.0238268,-238.5279757,-114.127516,250.27316,-761.1576579,178.5535704,-1.566527969,-626.2162817,-175.3427791,-531.0866816,-530.9860099,-663.8887722,-96.79243795,103.8975008,-166.750455,393.4596022,-0.182306519
9,-127.8375129,-443.984332,-361.41658,312.8494473,308.153762,-399.8350022,521.4108519,-119.6983494,-31.05419716,-321.0268395,13.57329529,143.679097,-44.598787,15.23716031,-193.2363087,645.7964095,832.9002181,115.9775873,322.0937054,219.5829435,36.19871174,83.01689025,-964.1827003,684.3645978,69.79762486,490.0875832,-296.2840295,25.91103412,-413.2843758,-953.6503968,-672.4736651,327.4233388,-294.2596666,-50.39802706,476.7683964
0,-420.6727617,-894.8949404,-337.8703816,-68.39806873,-124.6058026,-261.9014677,237.2172004,105.5635542,139.5486831,41.01342064,17.38440841,-136.8009805,-63.12372661,283.7471979,-114.2811049,974.2847213,396.3668524,549.3345812,-256.9001167,-76.29481296,-1.105607747,237.3010997,-574.898889,688.5958673,311.9923366,-617.4550415,-82.34218724,-845.7430527,-271.6845595,-742.8580576,-108.3836574,355.3792333,-349.4246769,29.49569216,-110.198575
6,240.7465648,387.7761352,-440.2776197,30.74192322,707.8577761,90.60301557,69.44486585,192.2878249,-192.8728033,-157.5808152,36.83143806,-31.24912821,67.13827537,-53.26463728,-64.97918436,449.5222779,230.22655,181.0179318,437.9429142,-323.5523651,-702.9342622,-262.7276813,-709.8477592,378.1825744,47.32628932,201.7239491,1021.67389,121.6033085,-435.2203936,-544.6896946,-298.1201736,201.9110604,-165.7991725,-110.8415549,-187.8409326
2,177.2513466,-353.6791391,-52.80000808,350.2819955,156.5888228,-65.40377701,188.6582972,64.60745498,149.6149685,-289.415925,-144.5525496,-150.1619294,-30.46888101,59.44646549,-134.4113562,-572.4572982,26.39673645,93.39881877,344.6670993,1.359719523,-58.49847722,213.4648933,-642.804825,107.5297208,110.8458004,30.2435674,294.980513,-282.4760471,-477.0770128,28.17157534,-100.5565578,50.98342218,-211.7403365,48.37892416,305.9229439
1,-401.9313416,-181.1499066,-220.0593603,178.4737482,589.4369216,27.84231926,348.1691992,-535.4215451,-84.46660442,-322.3721885,186.5156645,-390.2540408,179.9658239,78.22048613,-47.4353533,-365.0506947,514.3169817,662.3176802,243.5685739,360.7828358,-361.3592161,-14.28950645,-589.3305772,173.52738,609.4133537,-8.348964226,94.26766011,145.8410487,-189.2159953,-310.5560759,-514.0224949,266.8124521,-136.0683428,-1.786145862,111.4934827
3,81.65977678,144.5609514,24.91948959,146.2194357,236.7717849,-193.4893719,382.6787698,43.65392708,172.1204692,-196.6314954,96.67393752,-73.22701075,43.97660083,46.63978698,101.2657372,-533.7146669,396.5203741,-235.3504387,162.5954701,172.3881317,-321.7711954,212.0017374,-640.175598,378.7586422,109.1391564,288.9198051,-35.84280989,-124.9368735,-547.9145526,-41.48636809,-228.7471308,-62.45882316,-106.6605228,151.8745286,-229.519671
0,-303.6593344,93.04810012,74.02858223,147.863284,-165.7072952,-72.81499635,179.8533335,-34.19939137,-263.3416866,-518.3956544,-57.12696817,-138.1860984,33.33139549,-17.62477531,15.71705448,523.2955998,155.4820522,376.1639339,826.5987693,-555.9213644,-400.0440235,-352.600575,-476.8737274,253.1466899,239.57313,-427.0083208,-381.0030578,-118.7754883,-685.9800492,39.91632954,-370.2872714,206.4244844,-187.9781891,-32.3574305,116.1591357
6,-78.50514567,-3.690920858,-400.1743733,524.4584346,22.50331688,139.5139304,346.1660259,62.1367286,-68.88381701,-100.6622817,221.3061963,249.7087828,-122.4168985,21.8665104,43.56864191,52.83602389,311.280512,885.0921461,468.8026742,-368.7835322,-294.0416054,-101.5870759,-326.0062696,217.5733732,123.7259065,-651.1143501,138.0011267,13.71363966,-423.3356078,-355.7790064,-160.9393288,-166.1023255,-483.9782381,130.7142096,80.54706337
0,-326.6229458,-659.8007355,-293.0546575,-1.090675837,65.47761008,-31.960178,141.6465372,143.7199121,66.31013901,-67.48422737,-151.1832013,-91.51539498,198.418057,-200.2329949,35.90857658,355.2141422,-91.68029524,122.1685099,-66.74764745,-89.35090068,-218.859788,328.1340796,-387.2912798,216.3303731,268.6193696,73.55496248,519.7415948,-990.9505559,-195.9450063,-383.245461,-174.94639,431.7430981,129.6383265,-335.1310266,380.0186863
0,-376.7059097,240.1696584,-172.1689091,226.260315,71.27804633,-24.70824363,273.6059072,144.6434113,-279.9388595,-574.1231649,-24.25379958,-58.96510668,-83.66445755,-17.20759476,40.63093853,659.8292683,216.8741217,509.3477472,874.0227651,-521.345228,-618.1923079,-560.0144608,-525.8805855,312.971133,289.5740514,-620.2557296,-100.5810092,-269.633967,-520.0038436,3.001003369,-755.0849043,78.54906263,-242.6545406,165.888028,227.4385843
8,-291.3660186,-57.04477467,-307.2893534,145.1418076,881.7295263,-83.61141204,232.7360624,-977.7126857,14.39004026,-134.6179965,268.9219409,-218.2802565,295.7627328,112.9730499,-188.2689123,-302.1406651,163.6301633,186.9042847,557.5860077,-73.15416336,-79.18721339,-167.3538818,-960.6951814,261.4428693,279.7096428,157.6806372,55.63296544,-680.7413511,-493.6380578,-3.088553987,-668.5744679,-23.61310745,-347.1319317,-0.212155227,-64.49176973
3,-59.89681244,165.9965597,380.8808477,-143.4028514,363.6324193,-201.7907716,595.4049891,143.3781199,-249.8847668,22.72114226,0.827863404,141.0911575,143.1168238,168.4701365,-24.22984632,-422.7297355,152.0697571,167.0442017,802.6968127,-201.7189173,22.19805916,-326.2178114,-953.1748199,226.3969256,455.5886257,-526.02735,-573.9713041,86.07309159,-838.3707292,-40.04839192,-698.4097753,80.75315369,229.7676905,-59.44223726,91.99712037
2,650.1393753,-390.0689737,-133.7935229,552.5552589,146.2976993,-32.20020303,342.2781119,12.53457221,-159.9071478,-90.68860914,318.2560263,-131.0000598,-60.41842816,-9.699008762,-72.36287528,-160.5759971,255.9128835,490.9166025,802.0198204,-416.6114038,538.5870706,229.5198235,-532.0482624,222.4373168,386.1584129,-326.3084663,640.011233,148.0218169,-595.6843693,-406.0279709,-208.2008879,99.00399108,-201.1250677,77.35335435,22.73683208
0,-654.0680778,-99.67047398,-94.68818911,262.2345266,-201.4457781,-34.22544302,379.7560618,37.18802324,-233.1673665,-544.7012613,121.947423,-121.6069934,72.64955081,-117.5611175,21.79829807,648.3915063,167.6852112,827.1342081,244.3762974,-355.5166595,-425.9158601,-54.35365025,-644.58268,66.7728361,486.4833257,-482.9729517,-262.9157505,-554.1049892,-254.2895012,-13.29224971,-660.6348688,174.8515863,-501.4787664,241.8729468,-87.81372853
0,-264.6129545,-413.6369584,-150.1135305,-114.3032226,192.0417764,-224.2329683,272.176458,228.9513127,3.760671372,-268.3635951,60.24780917,-43.92137808,11.78744045,138.1480904,53.19996599,-149.8479937,679.9451219,516.2908383,614.6604872,119.3300225,565.2517649,-166.9594732,-655.6082617,-8.622032964,-14.73221879,-401.4839593,-103.3631543,-244.8251653,-211.7132113,-261.5251119,-339.5660205,51.92081922,-302.5028632,33.70072287,-191.6114319
6,-147.6682823,-334.4912147,-738.4218897,319.8551456,195.2996015,270.135013,514.13023,305.6603676,37.61002904,-158.4199378,126.950918,-62.97588801,-193.8974533,48.7208936,-46.29210087,150.6173673,364.1857983,765.0921386,313.0613746,-320.7970162,-258.0015911,-253.2121817,-559.6945956,218.6388839,387.3357222,-41.23511462,789.1372788,-210.892831,-234.0420079,-510.2954077,-368.7117581,-225.7746196,-228.9758265,-36.77053935,189.2990026
0,-476.663551,63.59027772,-151.6691662,245.6101283,-269.5212849,124.2723609,100.2093219,-74.39662817,-65.48988596,-190.8804832,-194.2553527,166.0478793,204.7378969,-79.55171035,-191.9173298,895.4833001,-439.8879039,-62.28568414,-162.1053642,-249.2536,-206.3720043,303.5591646,-992.4871232,70.82361385,118.6324963,-593.2390193,-261.0759884,-935.4402906,-895.7900562,-220.8785948,-922.9713457,207.4857327,-207.6553657,323.1008519,193.4021604
0,-157.0274714,-128.8601213,-235.2304415,302.2600857,-485.1804864,-499.7668988,247.8545542,-33.60482947,-251.6462785,-194.2667594,324.6104227,-90.54996086,-142.4261227,14.32380483,-18.74432308,675.8149232,-259.6594794,-103.7556765,-56.51736875,-312.2081068,-242.5553935,475.4143674,-581.0506495,421.9938288,371.8414849,-408.1077965,234.7821736,-1150.567784,-239.1500218,-291.7632736,-697.8436723,340.122773,-9.039319422,23.35546502,-283.8513032
4,173.7427179,53.2215206,-31.18875365,139.5993983,188.4902416,-22.56809129,196.6294549,-49.19256217,-242.7874314,-68.01884225,-22.70718364,20.42112904,183.6883309,30.40296773,17.25662447,849.1962992,-57.15629984,-185.2508337,364.8983943,-431.3126334,258.5867703,-185.9029755,-340.9389953,413.0039027,262.6746701,191.2983444,339.6241262,159.9527506,-501.6650925,-186.5508832,-250.4035717,119.6486264,-500.836388,64.16019286,120.006023
7,86.64464066,104.5401769,-213.4907526,-233.348573,88.89751568,-233.2564865,239.6615347,-73.94363393,61.17741237,-283.3406034,39.97359865,156.1614252,124.1892041,60.99645213,-89.4115426,56.76904302,1018.941626,-492.0687534,95.39552323,-372.617754,298.8171845,-61.44695526,-809.5410708,6.150866486,224.3449954,263.839527,-370.2205788,-721.6220052,-474.7754038,-171.3089717,-235.556491,-118.174163,-236.5943867,108.7708749,231.8785394
2,467.4259005,-29.05726497,-499.2972335,-89.04211885,-272.0398891,-158.1344001,493.1102688,84.92662251,-332.9255842,-118.6186965,90.87786334,-179.8660731,-111.2163937,160.9933111,-62.96131282,171.0637732,497.4596653,410.7333254,375.778954,-540.3108636,352.808175,-155.3369453,-746.3023701,252.8873355,194.3741454,-356.0431679,313.5055267,-1053.141239,-573.5873629,-427.4348497,-32.46390734,218.5298412,-103.9920466,-218.214745,-45.71040725
7,469.2836263,-231.50978,-310.2772325,-372.6943991,-234.9606822,215.4505756,573.7352002,-259.5860246,-98.20081586,-353.9535544,200.3752478,142.4725333,98.85968879,-50.72180967,-109.1897116,-209.7299944,456.5090557,358.6838005,183.5751149,-698.8832581,123.5742838,149.2779392,-353.9314423,424.2428,109.894607,433.8934114,-211.646485,-763.779692,-59.90846403,-16.19171115,-240.516321,242.8384727,-242.9596393,49.25247927,221.3224558
1,35.96163746,-49.08732762,-157.5812764,21.72581702,301.7849867,-6.655170608,278.8416007,-47.36906205,-43.97624013,-187.4063019,86.08929155,-6.70744203,3.461604212,39.83964989,-65.8452536,-790.2892347,268.3292191,255.2760183,-426.9199668,313.1420645,-84.90489035,-74.88551168,-673.7040279,157.2492146,420.8052894,-67.62327773,83.80684352,-98.90567567,-98.60158578,-60.81582383,-278.7856269,41.02466941,-134.2016406,-53.65160854,93.90889768
9,-81.93427563,-119.1472548,-169.2689696,136.0110689,149.2128866,-322.7563224,421.9618169,-245.6877316,12.17239398,-235.8272302,121.9892081,-93.57909982,108.3822015,-12.00081577,-85.99106275,-405.4640314,984.4118735,117.1473826,-51.22282991,-361.6616524,-407.3242031,45.25522042,-719.0910133,141.9066894,284.1250344,370.8261429,-378.0820252,-262.954285,-368.3992651,-440.8289217,-449.6555541,12.81650007,254.5500287,200.4495051,130.2015033
9,-211.2180911,4.807856044,-102.7682954,83.22365824,217.7231132,-281.7885282,438.1749976,-175.4300232,-239.6707869,-105.5274419,187.3025699,-77.41022983,-82.03707036,-78.2405222,98.82060247,-482.3624596,757.087771,16.85464361,136.3613002,164.8808869,-550.3726208,198.3367749,-640.4645796,183.4066312,168.6487171,36.66625189,-297.7939663,-4.569248886,-195.7750754,-361.9639016,-386.5365585,-46.78901014,148.1648617,-264.2858469,25.05538259
3,-64.63249404,59.11474055,199.8873918,-270.6339791,270.4468304,-237.2937662,234.659153,307.2145136,15.21964703,-162.162233,123.8546232,-34.54130276,74.93154728,-220.7766939,-39.72886411,-371.899092,180.0636168,-74.46748988,616.1022584,319.6179252,-86.10068922,25.32975608,-633.3205518,628.5597953,78.07281489,-778.1824743,-247.0746461,63.42755068,24.22221123,-240.6329721,-437.3485698,209.0505509,4.085807948,193.3859367,58.68296441
9,-117.7526331,15.69616898,-170.5570689,-133.2800202,164.8682611,-457.2000624,398.4092323,-96.56395535,-91.29244486,-288.9756902,114.5072824,-173.0071263,99.73042204,88.89971331,95.00619349,34.83516073,1008.557382,-115.720606,220.3513454,-214.0982454,-91.43457909,-182.4590668,-730.7168961,304.1856974,85.2505369,277.2111244,-429.7277574,-277.677063,-179.8293774,-455.7442913,-518.2036395,-208.1417765,195.5816098,-202.9770856,205.7356909
8,467.4685611,72.93990765,-155.0578295,392.7807098,69.43579627,-56.30571984,518.3273984,-155.3723464,-145.3693228,-215.956364,114.9632131,-109.2149566,457.6714904,65.05226866,-197.8200722,245.1127359,515.2240503,693.8162593,755.787315,-320.7494188,16.85892658,-173.7538745,-876.3357041,475.6069793,71.68946604,-536.7537875,-448.9306305,-20.74848303,-975.5113704,-369.9545733,-517.8010883,173.0784266,-260.8557458,-87.79669699,344.7977834
4,-255.5405323,-356.2743844,-64.50158422,115.9086707,386.4558063,196.8467953,416.0463032,-86.24966582,61.00424197,-354.5944014,-80.49416721,-30.69918752,55.2600115,-9.467719383,-108.0532632,22.52849929,282.4766672,-30.5724414,627.8102198,-115.7606505,-66.1842376,173.133436,-286.0773359,254.7322262,360.4820725,427.5368297,368.5402111,-207.0696726,-156.9440548,7.22819335,-382.2219419,472.4774317,-418.7940793,-246.3894579,13.33189356
6,104.1559291,-392.9431759,-167.4062356,-118.2126587,403.5279615,-130.0110398,115.6989866,211.156531,-83.49280137,-52.94690956,-25.62147119,47.09771978,210.5387644,118.179019,10.96641577,-613.3912722,138.8370162,137.39027,329.548094,80.85291734,254.0152972,-18.72700097,-690.1865243,471.5089846,-249.4752241,-173.3629778,273.726552,-156.8087964,-60.27903593,-432.045314,-220.0310785,-51.68333271,-96.4037914,193.9447233,-32.89568402
6,-343.3606874,-677.9465234,188.5836641,-70.54226279,401.293207,254.7522217,110.7500001,16.606252,-121.6871677,-285.2722157,131.5162259,235.515127,396.1561196,-25.89339193,28.88975993,111.0449101,117.3349278,237.0844922,181.8279075,-89.00247348,59.32471617,141.7973063,-390.1708774,318.0304244,281.1329478,-135.4986144,390.7365437,-430.206169,50.11705135,-654.2258645,-354.9555754,65.94976737,165.8243326,240.009075,41.2097994
5,348.9840127,-350.3005305,79.65691349,13.02239351,112.9275904,108.7117189,118.1255661,-156.6036192,-111.6272265,-289.5680537,166.2671698,145.8370834,-9.177357579,31.38988779,23.12792077,-641.3884591,-293.2194837,423.3812058,-73.44982264,-25.06053082,179.8812428,-60.45127788,-485.9135882,405.0800999,7.457844163,-43.79901598,-49.48390138,-511.8102248,-78.49528645,-301.4432447,49.83065556,317.0547248,58.16929639,-7.950534794,89.64203382
3,68.46346088,373.0397664,185.5735468,84.53728488,-15.0497827,-219.1299147,614.1184427,148.088862,-134.9018161,-183.0405234,251.0722546,-94.86799106,35.79581844,0.436131875,-72.16193798,-154.5534283,51.9711865,100.75732,724.0028735,-78.36197322,-110.0289488,-23.03061745,-536.4701781,407.4686179,573.3545556,-495.1789474,-616.3215595,-49.6509819,-556.6484444,-410.2627324,-458.8220392,-170.967736,-180.2094737,189.9357068,-313.9982119
8,617.6782412,-293.6414047,-135.736026,257.685272,100.5639187,-233.111828,308.2770195,-15.63101535,-77.34334988,-146.4861692,378.8656134,-162.0062392,187.6530387,59.54898473,139.2440123,183.8074777,805.7311976,648.5268057,-229.7979537,-49.59654073,-16.71282891,413.7045815,-706.0473977,442.4317846,17.88433037,-569.1353334,-163.2865722,-165.9064865,-631.0658388,-564.4343618,-32.06983461,50.75509012,-595.5363676,-225.0513535,7.935223244
1,255.2744553,-307.0419177,-171.9549332,-75.66232376,144.3209651,-114.3908618,163.5548296,14.33028683,-95.37819869,-152.2012443,4.954008757,52.66309205,-7.3283136,-28.60116239,-57.54157076,-985.9196901,-176.623838,-65.03101994,12.72144646,-427.1644288,-112.7672097,-265.0500312,-546.1698984,674.2957051,286.0170983,-221.4849104,66.33778322,-138.0230637,-156.2460809,-198.5728235,-125.6331171,48.60230326,-151.2623796,-30.68486422,5.884266074
8,173.900831,31.384589,-15.8316202,241.1917106,42.48553514,-193.8585047,305.6601083,60.39372318,-33.00825527,-85.93393899,102.9507582,128.7520875,124.0427628,6.875629343,-126.9687953,-393.3223434,229.1706144,232.9223006,285.4183049,-196.803344,15.02647426,195.9834885,-313.0932381,535.4021478,151.0361814,-346.9935877,-168.4576212,110.6344593,-348.1892599,-46.36936814,-120.8453876,103.4900129,-278.6786076,-255.3408545,-68.1528334
7,205.680329,72.42687903,-31.93590427,-208.6144563,-15.95652828,-104.026446,216.7344664,24.51624877,69.21013822,-158.8960353,41.60678176,21.94590432,49.55969254,-50.70193008,-13.10773338,-90.49105557,885.0140487,-393.2400784,38.00542292,-323.307989,102.667786,-12.66303011,-566.019775,-145.3356079,307.0945397,66.08474569,-169.0540413,-193.0461774,-581.4128611,14.6568027,-243.5707424,9.119567597,255.8531313,-14.78094714,-115.4047994
1,370.3154753,-467.8725766,24.53949716,7.433580032,140.4243632,-38.59973566,280.2336439,-23.02767756,-190.3172424,-305.1384815,16.64395943,26.18697188,51.77432049,17.289995,20.93175895,-1126.972037,-439.6095258,301.0309621,372.8676541,-363.9199372,58.69909376,-45.25063032,-738.1887523,606.8022695,-1.35676157,-172.541086,18.13595911,-309.3909291,-105.8525412,-259.0024269,-223.4453827,166.4602214,-156.7968165,-79.77334655,-14.15260828
3,-254.3851791,2.509630287,348.7229235,-157.6066053,129.7714809,91.26837026,378.698776,195.8906181,-61.86220139,-312.3092056,155.1254024,-24.13120775,-23.07504011,-226.8710653,15.03600162,-252.9158491,-20.62726807,218.6396268,582.8234381,365.8427838,37.20440115,-199.7568267,-573.4451233,421.2047435,415.5909056,-740.7307459,-203.5161291,-134.8656709,155.8559639,-3.622785457,-495.1575109,186.3806605,-152.7112452,8.364871629,171.6861565
7,18.29886924,197.7768321,52.57361223,-205.3520021,122.4394876,-91.20891213,380.1826878,-149.0641594,29.84903446,-186.575195,58.97198219,37.51920837,-107.6042994,28.54745293,-7.087810505,130.8780969,934.7418017,-402.7907229,451.7824512,139.494582,206.7543405,91.37359364,-654.5274995,108.2587347,85.41101953,456.1901196,-310.3725726,-619.715818,-4.004072932,250.360187,-452.7867174,-161.646639,-607.3818478,-57.65203113,-206.4919005
